date,"authors",title,venue,link
2020,"Moreland, Vickery, Ryan, Danish, Hmelo-Silver, Murphy, Av-Shalom, Duncan, Chinn",Representing Modeling Relationships in Systems: Student Use of Arrows,ICLS 2020 Proceedings,https://repository.isls.org/handle/1/6436
2021,"Danish, Vickery, Duncan, Ryan, Stiso, Zhou, Murphy, Hmelo-Silver, Chinn",Scientific Model Evaluation during a Gallery Walk,ISLS 2021 Proceedings,https://par.nsf.gov/biblio/10249147
2021,"Murphy, Duncan, Chinn, Danish, Hmelo-Silver, Ryan, Vickery, Stiso",Students’ Justifications for Epistemic Criteria for Good Scientific Models,ISLS 2021 Proceedings,https://repository.isls.org/handle/1/7467
2021,"Parr, Machaka, Dyer, Krist, Langer-Osuna, Chavez, Malamut, Kwon, Lange, Ramirez, Gargroetzi, Walkoe, Walton, Mathayas, Danish, Tu, Zhou, Vickery, Kelly, ‚Ä¶ Shim","Movement, Authority, and Knowledge: Examining the Relationships in Embodied and Social Positioning for STEM Learning (Symposium)",ISLS 2021 Proceedings,https://repository.isls.org/handle/1/7592
2021,"Vickery, Danish, Tu, Zhou",Scientific Modeling Practices Through Perspective Taking in a Mixed Reality Embodied Learning Environment,ISLS 2021 Proceedings,https://repository.isls.org/handle/1/7578
2021,"Mithun, Vickery, Luo",Evaluating Factors for Effective Flipped Classroom Instruction in an Advanced Data Management Course,Frontiers in Education Conference,https://ieeexplore.ieee.org/abstract/document/9637247
2022,"Mathayas, Danish, Tu, Zhou, Vickery",Social Positioning in Collective Embodied Models in an Elementary STEM Classroom,ISLS 2022 Proceedings,
2022,"Mathayas, Vogelstein, Danish, Lindberg, Marin, Kern, Orellana, Dorr, Keefe, Diaz, Zohar, Tu, Cosic, Vickery, Kelton",Moving Toward Dignity-Affirming Invitations to Embodied Participation Design of Learning Environments,ISLS 2022 Proceedings,https://repository.isls.org/handle/1/8579
2022,"Vickery",Every Body Belongs: Principles for Inclusive Instruction in Embodied Learning Activities,ISLS 2022 Proceedings,https://repository.isls.org/handle/1/8579
2022,"Vickery, Mithun",Novice Versus Advanced Undergraduate Computing Students’ Engagement in Collaboration in an Online Flipped Classroom,ISLS 2022 Proceedings,https://scholarworks.indianapolis.iu.edu/items/3884cf83-8a86-4435-9315-343c31605227
2022,"Vickery, Zhou, Danish",Mediated Goal Navigation in a Mixed-Reality Embodied Learning Environment,ISLS 2022 Proceedings,https://repository.isls.org/handle/1/7592
2022,"Zhou, Vickery, Danish",Mediating Elementary Students’ Mechanistic Reasoning in Collective Embodied Modeling Activities,ISLS 2022 Proceedings,https://repository.isls.org/handle/1/8830
2022,"Zhou, Vickery, Danish, Tu, Ryan",The Role of Body in Goal Negotiation and Adoption During a Collective Modeling Activity,AERA Annual Meeting,https://theraptlab.org/assets/pdfs/Zhou_et_al._2022_Goal_AERA.pdf
2022,"Heinze, Vickery",Is It Learnable? Combining UX and Activity Theory for Intuitive & Humane Digital Products,QRCA Conference,
2022,"Vickery",No Such Thing as Universal Design?: Putting Multimodal and Inclusive Design Theory into Practice,LSGSC Workshop,https://www.lsgsc.org/_files/ugd/f323ef_6755108545bc4b66baef454a1629de88.pdf#page=86
2023,"Danish, Anton, Mathayas, Jen, Vickery, Lee, Tu, Cosic, Zhou, Ayalon, Steinberg, Enyedy, Ryan",Designing for Shifting Learning Activities,The Journal of Applied Instructional Design,https://edtechbooks.org/jaid_11_4/VMRrAXIY
2023,"Steinberg, Zhou, Vickery, Mathayas, Danish",Making Sense of Modes in Collective Embodied Science Activities,ISLS 2023 Proceedings,https://repository.isls.org/handle/1/9883
2023,"Vickery",Re-mediating Collective Embodied Learning Activities to Overcome Barriers to Participation for Learners with Disabilities,ISLS 2023 Proceedings,https://repository.isls.org/handle/1/9930
2023,"Vickery",Who is Disabled? An Exploration of Production of Disabled Bodies in School Habitus,ISLS 2023 Proceedings,https://repository.isls.org/handle/1/9965
2023,"Vickery, Mithun",Comparing Novice and Advanced Undergraduate Computing Students’ Engagement In Online Flipped Data Science Courses,AERA Annual Meeting,
2024,"Tancredi, Vickery",Learning for Every Body: Intersectional Dimensions of Embodied Learning (Symposium),ISLS 2024 Proceedings,https://repository.isls.org/handle/1/10855
2024,"Danish, Mathayas, Zhou, Steinberg, Vickery",Character Based Models and Computational and Embodied Action Tweaking for Sensemaking,ISLS 2024 Proceedings,https://repository.isls.org/handle/1/10570
2024,"Vickery, Mathayas, Danish",Being Body-Conscious: A Trauma-Informed Inquiry into Elementary Students’ Collective Embodied Learning Experiences,ISLS 2024 Proceedings,https://repository.isls.org/handle/1/10826
2024,"Vickery, Mathayas, Steinberg, Humburg",From Reactive to Proactive: Considering Socio-Affective Experiences in Inclusive Embodied Activity Design,ISLS 2024 Proceedings,https://repository.isls.org/handle/1/10855
2024,"Vickery",“It Makes Me Feel Seen”: Practical Insights for Constructing Dignity-Affirming Classrooms in Undergraduate Teacher Education,FACET & CITL Celebration of Teaching,
2024,"Mathayas, Zhou, Danish, Vickery, Steinberg, Ryan, Tu, Devine",The Role of Embodied Modeling on Fifth-Grade Students’ Perspectives on Ecosystems Thinking and Metamodeling,AERA Annual Meeting,https://repository.isls.org/handle/1/8349
2024,"Tu, Danish, Ryan, Vickery, Hmelo-Silver, Park Rogers",Teaching With Representations: Elementary Teachers’ Perceptions,AERA Annual Meeting,
2024,"Zhou, Mathayas, Danish, Vickery, Steinberg",Exploring Students’ Divergent Interpretations While Studying Ecosystems in an Embodied Mixed-Reality Environment (Poster 36),AERA Annual Meeting,https://joshuadanish.com/assets/pdfs/Zhou_et_al_2024_exploring_divergent_interpretations.pdf
2024,"Tu, Danish, Ryan, Vickery, Rogers, Hmelo-Silver, Philips",Teaching with Representations: How Teachers’ Perception Shift Their Science Teaching,ISLS 2024 Proceedings,https://repository.isls.org/handle/1/11145
2024,"Tu, Danish, Ryan, Vickery, Park Rogers, Hmelo-Silver, Philips",Teaching with Representations: How Teachers’ Perception Shift Their Science Teaching,ISLS 2024 Proceedings,https://repository.isls.org/handle/1/11145
Defended,"Vickery",More than Movement: A Critical Deconstruction of Embodied Activity Design,"Proquest",
2025,"Zhou, Vickery, Danish",Goals in Motion: How Emergent Embodied Goals Support Mechanistic Reasoning in Collaborative Modeling Activities,Cognition and Instruction, https://doi.org/10.1080/07370008.2025.2503194
2025,"Vickery, Danish",Realizations & Re-Mediations: Enabling Participation in Collective Embodied Activities for Children with Disabilities,"Learning, Cultural, and Social Interaction", https://doi.org/10.1016/j.lcsi.2025.100919
In Press,"Vickery",Integrating Critical Theories for More Just Embodied Pedagogies,"Encyclopedia of Social Justice in Education, Vol 8 Bodies & Different Abilities",
Defended,"Vickery",Doing No Harm: Theoretical & Methodological Guidance for Honoring Youths Bodies as Multidimensional & Intersectional,Proquest,
Defended,"Vickery",“The Grey Area:” Youths’ Everyday Resistance to Body-Normativity,Proquest,
Defended,"Vickery",Imagining Otherwise: A Youth-Participatory Theorization Towards Body-Inclusive Embodied Learning,Proquest,
In Progress,"Vickery",Addressing the Dinosaur in the Room: An Unexpected Evolution From Partnership to Participation,,
In Progress,"Vickery, Danish",Cultivating Constructive Critique: How a Software-Scaffolded Gallery Walk Elevated Elementary Student’s Scientific Modeling Practices,Educational Technology Research and Development,
In Progress,"Vickery, Mathayas, Danish",Embodiments of Choice: Infusing Trauma-Informed Pedagogies into Collective Embodied Science Modeling Activities,,
In Progress,"Vickery, The inBody Learning Collective",Envisioning Embodiment: A Collective Re-Imagining for Multiplicity in Embodied Learning,,
